posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
65,ccarvalhoamb,2020-03-21 11:29:29,"#euficoemcasa
neste dia da poesia e de isolamento social... 📜 já leu alguma poesia hoje para comemorar a data? fica… https://t.co/5rvwi2l348",pt,brazil,-40.85,-14.85,BR,vitória da conquista
66,keldyozbiel,2020-03-21 11:37:11,"eu vou para o ambulatório por você e pelos seus. você pode ficar em casa por mim e pelos meus?

#covid_19… https://t.co/zcac0xl7ow",pt,brazil,-47.42426188,-22.00328829,BR,pirassununga
67,karlyssonfranco,2020-03-21 12:47:57,"e ai, vamos ""maratonar""?

em tempos de isolamento social e/ou quarentena, nada mais edificante do que ler um bom li… https://t.co/xquzmjnatx",pt,brazil,-38.5266,-3.7293,BR,fortaleza
68,palmeirasbpta,2020-03-21 16:26:34,saudades de nossa casa? fique na sua! queremos te ver em breve. 💚😷🐷🐽 coronavírus- os consulados do palmeiras no bra… https://t.co/hoq1bjzmec,pt,brazil,-46.5401,-22.9526,BR,bragança paulista
69,markhillary,2020-03-21 17:52:32,"dois ou três?  🦠🤷🏼‍♂️ #covid19 #coronavirus #jornal #newspaper #serranegra em serra negra, sao paulo, brazil https://t.co/lyfoiyeetz",pt,brazil,-46.70165,-22.61411,BR,serra negra
70,iamedugoncalves,2020-03-21 18:22:55,"olá minhas fechações, como estão indo nesse período de isolamento social? estão se cuidando? se você não sabe ainda… https://t.co/opmmy3hdjc",pt,brazil,-34.9257,-8.0605,BR,recife
71,falcaomma,2020-03-21 19:22:12,"cade a menina preucupada em salvar o planeta,corona vírus não rouba seus sonhos #greta? escrota mentirosa, pois ess… https://t.co/6thfobexhz",pt,brazil,-49.2699,-25.4346,BR,curitiba
72,_guadeloupe_,2020-03-21 19:25:29,"coronavirus : quel masque ?

#coronavirus #covid19 #masquevisage #masquedeprotection #guadeloupeactualites971 à gua… https://t.co/ngeweilruu",pt,guadeloupe,-61.58333333,16.25,GP,guadeloupe
73,pliniobatistabr,2020-03-21 20:09:07,"fala pessoal, vamos para uma live amanhã? vamos falar sobre quarentena, coronavírus e como isso afeta a nosso profi… https://t.co/rk7ofwar85",pt,brazil,-34.9257,-8.0605,BR,recife
74,vivi_borboleta,2020-03-21 20:22:21,"sabia que este fim de semana será crucial para o avanço do corona vírus no país?
⠀⠀⠀⠀⠀⠀⠀⠀⠀
é o momento de nos consc… https://t.co/42b3mgdey1",pt,brazil,-43.02939,-15.74683,BR,porteirinha
