posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
72,40tener,2020-03-31 22:18:02,"isolamento social kkkk nunca nem vi, vim no mercado comprar leite e sabão e olha a situação, filas de 40 min.… https://t.co/qklaq3jxi9",pt,brazil,-49.2859369,-16.6239429,BR,goiânia
73,betaldi,2020-03-31 23:43:53,"o ministro da saúde orientou o uso de máscaras de pano pela população em geral, para que não faltem as hospitalares… https://t.co/xvnyewyea1",pt,brazil,-46.612120000000004,-22.28572,BR,jacutinga
74,redemsrecord,2020-04-01 22:07:18,"prefeito de campo grande marquinhostrad comenta sobre reabertura do comércio.
.
#pandemia #covid19 #coronavírus… https://t.co/h4wevum9ve",pt,brazil,-54.6167,-20.45,BR,campo grande
75,redemsrecord,2020-04-01 22:17:30,"prefeito de campo grande marquinhostrad comenta sobre reabertura do comércio.
.
#pandemia #covid19 #coronavírus… https://t.co/d3ffiv2r0o",pt,brazil,-54.6167,-20.45,BR,campo grande
76,colunaonline,2020-04-01 22:28:06,"o ano é 2035 o corona vírus não existe a 15 anos, e o então presidente bolsonaro ainda está tentando convencer os p… https://t.co/ftnjbwxukw",pt,brazil,-48.613757799999995,-27.5974935,BR,são josé
77,redemsrecord,2020-04-01 23:10:03,"prefeito de campo grande marquinhos fala sobre retomada gradativa do transporte coletivo.
.
#covid19 #coronavírus… https://t.co/cxjht6t6ji",pt,brazil,-54.6167,-20.45,BR,campo grande
78,joaodej44447572,2020-04-02 00:02:48,"governador rui costa afirma: ""para tentar amenizar os efeitos da guerra contra a covid-19, as 677.524 pessoas q est… https://t.co/q2wwcfbw7l",pt,brazil,-38.4767,-12.9747,BR,salvador
79,tsfradio,2020-04-02 10:13:03,ministro da saúde de israel infetado com covid-19 https://t.co/9ili4pcaxi em https://t.co/mdmhqgtnsp https://t.co/rbcnt4ohqg,pt,portugal,-9.09904258,38.74751841,PT,lisbon
80,redemsrecord,2020-04-02 19:55:12,"adelaidovila presidente da cdl espera que retomada do comércio seja positiva.
.
#comercio #varejo #pandemia… https://t.co/wwf0zmqdst",pt,brazil,-54.6167,-20.45,BR,campo grande
81,redemsrecord,2020-04-02 21:29:07,"adelaidovila presidente da cdl espera que retomada do comércio seja positiva.
.
#comercio #varejo #pandemia… https://t.co/yu5lywsa99",pt,brazil,-54.6167,-20.45,BR,campo grande
82,dozeribeiro,2020-04-03 16:06:00,"isolamento social

presidente da fiep defende manutenção do fechamento do comércio em campina grande

buega gadelha… https://t.co/i30alz5yx5",pt,brazil,-35.8825,-7.2191,BR,campina grande
83,portaljuma,2020-04-03 16:19:25,"°

👉 governador wilson lima recebe kits de epis produzidos pela uea para profissionais de saúde em combate à covid-… https://t.co/xniufkjcnn",pt,brazil,-59.89224399999999,-7.199219500000001,BR,apuí
84,joaodej44447572,2020-04-03 17:13:05,"prefeito da cidade de palmeiras esclarece o caso de coronavírus
juntamente com o prefeito de seabra e da secretária… https://t.co/bp54rdni2r",pt,brazil,-42.05,-11.15,BR,central
